28666,11:33,وَمَا,and not
28667,11:33,أَنْتُمْ,you (are)
28668,11:33,بِمُعْجِزِينَ,one who (can) escape (it).
28669,11:34,وَلَا,And (will) not
28670,11:34,يَنْفَعُكُمْ,benefit you
28671,11:34,نُصْحِي,my advice
28672,11:34,إِنْ,(even) if
28673,11:34,أَرَدْتُ,I wish
28674,11:34,أَنْ,to
28675,11:34,أَنْصَحَ,[I] advise
28676,11:34,لَكُمْ,"[to] you,"
28677,11:34,إِنْ,if
28678,11:34,كَانَ,it was Allah's
28679,11:34,اللَّهُ,it was Allah's
28680,11:34,يُرِيدُ,will
28681,11:34,أَنْ,to
28682,11:34,يُغْوِيَكُمْ,let you go astray.
28683,11:34,هُوَ,He (is)
28684,11:34,رَبُّكُمْ,"your Lord,"
28685,11:34,وَإِلَيْهِ,and to Him
28686,11:34,تُرْجَعُونَ,"you will be returned."""
28687,11:35,أَمْ,Or
28688,11:35,يَقُولُونَ,"(do) they say,"
28689,11:35,افْتَرَاهُ,"""He has invented it?"""
28690,11:35,قُلْ,"Say,"
28691,11:35,إِنِ,"""If"
28692,11:35,افْتَرَيْتُهُ,"I have invented it,"
28693,11:35,فَعَلَيَّ,then on me
28694,11:35,إِجْرَامِي,"(is) my crime,"
28695,11:35,وَأَنَا,but I am
28696,11:35,بَرِيءٌ,innocent
28697,11:35,مِمَّا,of what
28698,11:35,تُجْرِمُونَ,"crimes you commit."""
28699,11:36,وَأُوحِيَ,And it was revealed
28700,11:36,إِلَى,to
28701,11:36,نُوحٍ,"Nuh,"
28702,11:36,أَنَّهُ,"""That"
28703,11:36,لَنْ,will never
28704,11:36,يُؤْمِنَ,believe
28705,11:36,مِنْ,from
28706,11:36,قَوْمِكَ,your people
28707,11:36,إِلَّا,except
28708,11:36,مَنْ,(those) who
28709,11:36,قَدْ,have already
28710,11:36,ءَامَنَ,believed.
28711,11:36,فَلَا,So (do) not
28712,11:36,تَبْتَئِسْ,(be) distressed
28713,11:36,بِمَا,by what
28714,11:36,كَانُوا,they have been
28715,11:36,يَفْعَلُونَ,doing.
28716,11:37,وَاصْنَعِ,And construct
28717,11:37,الْفُلْكَ,the ship
28718,11:37,بِأَعْيُنِنَا,"under Our Eyes,"
28719,11:37,وَوَحْيِنَا,and Our inspiration
28720,11:37,وَلَا,and (do) not
28721,11:37,تُخَاطِبْنِي,address Me
28722,11:37,فِي,concerning
28723,11:37,الَّذِينَ,those who
28724,11:37,ظَلَمُوا,wronged;
28725,11:37,إِنَّهُمْ,"indeed, they (are)"
28726,11:37,مُغْرَقُونَ,"the ones (to be) drowned."""
28727,11:38,وَيَصْنَعُ,And he was constructing
28728,11:38,الْفُلْكَ,"the ship,"
28729,11:38,وَكُلَّمَا,and every time
28730,11:38,مَرَّ,passed
28731,11:38,عَلَيْهِ,by him
28732,11:38,مَلَأٌ,(the) chiefs
28733,11:38,مِنْ,of
28734,11:38,قَوْمِهِ,"his people,"
28735,11:38,سَخِرُوا,they ridiculed
28736,11:38,مِنْهُ,[of] him.
28737,11:38,قَالَ,"He said,"
28738,11:38,إِنْ,"""If"
28739,11:38,تَسْخَرُوا,you ridicule
28740,11:38,مِنَّا,"us,"
28741,11:38,فَإِنَّا,then we
28742,11:38,نَسْخَرُ,can ridicule
28743,11:38,مِنْكُمْ,you
28744,11:38,كَمَا,as
28745,11:38,تَسْخَرُونَ,you ridicule.
28746,11:39,فَسَوْفَ,And soon
28747,11:39,تَعْلَمُونَ,you will know
28748,11:39,مَنْ,(on) whom
28749,11:39,يَأْتِيهِ,will come
28750,11:39,عَذَابٌ,a punishment
28751,11:39,يُخْزِيهِ,"(that) will disgrace him,"
28752,11:39,وَيَحِلُّ,and will descend
28753,11:39,عَلَيْهِ,on him
28754,11:39,عَذَابٌ,a punishment
28755,11:39,مُقِيمٌ,"lasting."""
28756,11:40,حَتَّى,Till
28757,11:40,إِذَا,when
28758,11:40,جَاءَ,came
28759,11:40,أَمْرُنَا,"Our command,"
28760,11:40,وَفَارَ,and overflowed
28761,11:40,التَّنُّورُ,"the oven,"
28762,11:40,قُلْنَا,"We said,"
28763,11:40,احْمِلْ,"""Load"
28764,11:40,فِيهَا,in it
28765,11:40,مِنْ,of
28766,11:40,كُلٍّ,every kind
28767,11:40,زَوْجَيْنِ,a pair
28768,11:40,اثْنَيْنِ,"two,"
28769,11:40,وَأَهْلَكَ,and your family
28770,11:40,إِلَّا,except
28771,11:40,مَنْ,who
28772,11:40,سَبَقَ,has preceded
28773,11:40,عَلَيْهِ,against him
28774,11:40,الْقَوْلُ,"the word,"
28775,11:40,وَمَنْ,and whoever
28776,11:40,ءَامَنَ,"believed."""
28777,11:40,وَمَا,And not
28778,11:40,ءَامَنَ,believed
28779,11:40,مَعَهُ,with him
28780,11:40,إِلَّا,except
28781,11:40,قَلِيلٌ,a few.
28782,11:41,وَقَالَ,"And he said,"
28783,11:41,ارْكَبُوا,"""Embark"
28784,11:41,فِيهَا,"in it,"
28785,11:41,بِسْمِ,in the name
28786,11:41,اللَّهِ,of Allah
28787,11:41,مَجْرِيهَا,(is) its course
28788,11:41,وَمُرْسَاهَا,and its anchorage.
28789,11:41,إِنَّ,"Indeed,"
28790,11:41,رَبِّي,my Lord
28791,11:41,لَغَفُورٌ,"(is) certainly Oft-Forgiving,"
28792,11:41,رَحِيمٌ,"Most Merciful."""
28793,11:42,وَهِيَ,And it
28794,11:42,تَجْرِي,sailed
28795,11:42,بِهِمْ,with them
28796,11:42,فِي,on
28797,11:42,مَوْجٍ,the waves
28798,11:42,كَالْجِبَالِ,"like mountains,"
28799,11:42,وَنَادَى,and Nuh called out
28800,11:42,نُوحٌ,and Nuh called out
28801,11:42,ابْنَهُ,"(to) his son,"
28802,11:42,وَكَانَ,and he was
28803,11:42,فِي,[in]
28804,11:42,مَعْزِلٍ,"apart,"
28805,11:42,يَابُنَيَّ,"""O my son!"
28806,11:42,ارْكَبْ,Embark
28807,11:42,مَعَنَا,with us
28808,11:42,وَلَا,and (do) not
28809,11:42,تَكُنْ,be
28810,11:42,مَعَ,with
28811,11:42,الْكَافِرِينَ,"the disbelievers."""
28812,11:43,قَالَ,"He said,"
28813,11:43,سَءَاوِي,"""I will betake myself"
28814,11:43,إِلَى,to
28815,11:43,جَبَلٍ,"a mountain,"
28816,11:43,يَعْصِمُنِي,(that) will save me
28817,11:43,مِنَ,from
28818,11:43,الْمَاءِ,"the water."""
28819,11:43,قَالَ,"He said,"
28820,11:43,لَا,"""(There is) no"
28821,11:43,عَاصِمَ,protector
28822,11:43,الْيَوْمَ,today
28823,11:43,مِنْ,from
28824,11:43,أَمْرِ,the Command of Allah
28825,11:43,اللَّهِ,the Command of Allah
28826,11:43,إِلَّا,"except,"
28827,11:43,مَنْ,(on) whom
28828,11:43,رَحِمَ,"He has mercy."""
28829,11:43,وَحَالَ,And came
28830,11:43,بَيْنَهُمَا,(in) between them
28831,11:43,الْمَوْجُ,"the waves,"
28832,11:43,فَكَانَ,so he was
28833,11:43,مِنَ,among
28834,11:43,الْمُغْرَقِينَ,the drowned.
28835,11:44,وَقِيلَ,"And it was said,"
28836,11:44,يَاأَرْضُ,"""O earth!"
28837,11:44,ابْلَعِي,Swallow
28838,11:44,مَاءَكِ,"your water,"
28839,11:44,وَيَاسَمَاءُ,and O sky!
28840,11:44,أَقْلِعِي,"Withhold."""
28841,11:44,وَغِيضَ,And subsided
28842,11:44,الْمَاءُ,"the water,"
28843,11:44,وَقُضِيَ,and was fulfilled
28844,11:44,الْأَمْرُ,the Command.
28845,11:44,وَاسْتَوَتْ,And it rested
28846,11:44,عَلَى,on
28847,11:44,الْجُودِيِّ,the Judi.
28848,11:44,وَقِيلَ,"And it was said,"
28849,11:44,بُعْدًا,"""Away"
28850,11:44,لِلْقَوْمِ,with the people
28851,11:44,الظَّالِمِينَ,"the wrongdoers."""
28852,11:45,وَنَادَى,And Nuh called
28853,11:45,نُوحٌ,And Nuh called
28854,11:45,رَبَّهُ,(to) his Lord
28855,11:45,فَقَالَ,"and said,"
28856,11:45,رَبِّ,"""O my Lord!"
28857,11:45,إِنَّ,"Indeed,"
28858,11:45,ابْنِي,my son
28859,11:45,مِنْ,(is) of
28860,11:45,أَهْلِي,"my family,"
28861,11:45,وَإِنَّ,"and indeed,"
28862,11:45,وَعْدَكَ,Your promise
28863,11:45,الْحَقُّ,"(is) true,"
28864,11:45,وَأَنْتَ,and You
28865,11:45,أَحْكَمُ,(are) the Most Just
28866,11:45,الْحَاكِمِينَ,"(of) the judges."""
28867,11:46,قَالَ,"He said,"
28868,11:46,يَانُوحُ,"""O Nuh!"
28869,11:46,إِنَّهُ,"Indeed, he"
28870,11:46,لَيْسَ,(is) not
28871,11:46,مِنْ,of
28872,11:46,أَهْلِكَ,your family;
28873,11:46,إِنَّهُ,"indeed, [he]"
28874,11:46,عَمَلٌ,(his) deed
28875,11:46,غَيْرُ,(is) other than
28876,11:46,صَالِحٍ,"righteous,"
28877,11:46,فَلَا,so (do) not
28878,11:46,تَسْءَلْنِ,ask Me
28879,11:46,مَا,(about) what
28880,11:46,لَيْسَ,not
28881,11:46,لَكَ,you have
28882,11:46,بِهِ,of it
28883,11:46,عِلْمٌ,any knowledge.
28884,11:46,إِنِّي,"Indeed, I"
28885,11:46,أَعِظُكَ,admonish you
28886,11:46,أَنْ,lest
28887,11:46,تَكُونَ,you be
28888,11:46,مِنَ,among
28889,11:46,الْجَاهِلِينَ,"the ignorant."""
28890,11:47,قَالَ,"He said,"
28891,11:47,رَبِّ,"""O my Lord!"
28892,11:47,إِنِّي,"Indeed, I"
28893,11:47,أَعُوذُ,seek refuge
28894,11:47,بِكَ,"in You,"
28895,11:47,أَنْ,that
28896,11:47,أَسْءَلَكَ,I (should) ask You
28897,11:47,مَا,what
28898,11:47,لَيْسَ,not
28899,11:47,لِي,I have
28900,11:47,بِهِ,of it
28901,11:47,عِلْمٌ,knowledge.
28902,11:47,وَإِلَّا,And unless
28903,11:47,تَغْفِرْ,You forgive
28904,11:47,لِي,me
28905,11:47,وَتَرْحَمْنِي,"and You have mercy on me,"
28906,11:47,أَكُنْ,I will be
28907,11:47,مِنَ,among
28908,11:47,الْخَاسِرِينَ,"the losers."""
28909,11:48,قِيلَ,"It was said,"
28910,11:48,يَانُوحُ,"""O Nuh!"
28911,11:48,اهْبِطْ,Go down
28912,11:48,بِسَلَامٍ,with peace
28913,11:48,مِنَّا,from Us
28914,11:48,وَبَرَكَاتٍ,and blessings
28915,11:48,عَلَيْكَ,on you
28916,11:48,وَعَلَى,and on
28917,11:48,أُمَمٍ,the nations
28918,11:48,مِمَّنْ,from those
28919,11:48,مَعَكَ,with you.
28920,11:48,وَأُمَمٌ,But (to other) nations
28921,11:48,سَنُمَتِّعُهُمْ,We will grant enjoyment;
28922,11:48,ثُمَّ,then
28923,11:48,يَمَسُّهُمْ,will touch them
28924,11:48,مِنَّا,from Us
28925,11:48,عَذَابٌ,a punishment
28926,11:48,أَلِيمٌ,"painful."""
28927,11:49,تِلْكَ,This
28928,11:49,مِنْ,(is) from
28929,11:49,أَنْبَاءِ,the news
28930,11:49,الْغَيْبِ,"(of) the unseen,"
28931,11:49,نُوحِيهَا,(which) We reveal
28932,11:49,إِلَيْكَ,to you.
28933,11:49,مَا,Not
28934,11:49,كُنْتَ,you were
28935,11:49,تَعْلَمُهَا,"knowing it,"
28936,11:49,أَنْتَ,you
28937,11:49,وَلَا,and not
28938,11:49,قَوْمُكَ,your people
28939,11:49,مِنْ,before
28940,11:49,قَبْلِ,before
28941,11:49,هَذَا,this.
28942,11:49,فَاصْبِرْ,So be patient;
28943,11:49,إِنَّ,"indeed,"
28944,11:49,الْعَاقِبَةَ,the end
28945,11:49,لِلْمُتَّقِينَ,"(is) for the God fearing."""
28946,11:50,وَإِلَى,And to
28947,11:50,عَادٍ,Aad
28948,11:50,أَخَاهُمْ,(We sent) their brother
28949,11:50,هُودًا,Hud.
28950,11:50,قَالَ,"He said,"
28951,11:50,يَاقَوْمِ,"""O my people!"
28952,11:50,اعْبُدُوا,Worship
28953,11:50,اللَّهَ,"Allah,"
28954,11:50,مَا,not
28955,11:50,لَكُمْ,(is) for you
28956,11:50,مِنْ,any
28957,11:50,إِلَهٍ,"god,"
28958,11:50,غَيْرُهُ,other than Him.
28959,11:50,إِنْ,Not
28960,11:50,أَنْتُمْ,you
28961,11:50,إِلَّا,(are) but
28962,11:50,مُفْتَرُونَ,inventors.
28963,11:51,يَاقَوْمِ,O my people!
28964,11:51,لَا,Not
28965,11:51,أَسْءَلُكُمْ,I ask you
28966,11:51,عَلَيْهِ,for it
28967,11:51,أَجْرًا,any reward.
28968,11:51,إِنْ,Not
28969,11:51,أَجْرِيَ,(is) my reward
28970,11:51,إِلَّا,except
28971,11:51,عَلَى,from
28972,11:51,الَّذِي,the One Who
28973,11:51,فَطَرَنِي,created me.
28974,11:51,أَفَلَا,Then will not
28975,11:51,تَعْقِلُونَ,you use reason?
28976,11:52,وَيَاقَوْمِ,And O my people!
28977,11:52,اسْتَغْفِرُوا,Ask forgiveness
28978,11:52,رَبَّكُمْ,"(of) your Lord,"
28979,11:52,ثُمَّ,then
28980,11:52,تُوبُوا,turn in repentance
28981,11:52,إِلَيْهِ,to Him.
28982,11:52,يُرْسِلِ,He will send
28983,11:52,السَّمَاءَ,(from) the sky (rain)
28984,11:52,عَلَيْكُمْ,upon you
28985,11:52,مِدْرَارًا,(in) abundance
28986,11:52,وَيَزِدْكُمْ,and increase you
28987,11:52,قُوَّةً,(in) strength
28988,11:52,إِلَى,(added) to
28989,11:52,قُوَّتِكُمْ,your strength.
28990,11:52,وَلَا,And (do) not
28991,11:52,تَتَوَلَّوْا,turn away
28992,11:52,مُجْرِمِينَ,"(as) criminals."""
28993,11:53,قَالُوا,"They said,"
28994,11:53,يَاهُودُ,"""O Hud!"
28995,11:53,مَا,You have not brought us
28996,11:53,جِئْتَنَا,You have not brought us
28997,11:53,بِبَيِّنَةٍ,"clear proofs,"
28998,11:53,وَمَا,and not
28999,11:53,نَحْنُ,we
29000,11:53,بِتَارِكِي,(will) leave
29001,11:53,ءَالِهَتِنَا,our gods
29002,11:53,عَنْ,on
29003,11:53,قَوْلِكَ,"your saying,"
29004,11:53,وَمَا,and not
29005,11:53,نَحْنُ,we (are)
29006,11:53,لَكَ,in you
29007,11:53,بِمُؤْمِنِينَ,believers.
29008,11:54,إِنْ,Not
29009,11:54,نَقُولُ,"we say,"
29010,11:54,إِلَّا,"except (that),"
29011,11:54,اعْتَرَاكَ,have seized you
29012,11:54,بَعْضُ,some
29013,11:54,ءَالِهَتِنَا,(of) our gods
29014,11:54,بِسُوءٍ,"with evil."""
29015,11:54,قَالَ,"He said,"
29016,11:54,إِنِّي,"""Indeed, I"
29017,11:54,أُشْهِدُ,[I] call Allah to witness
29018,11:54,اللَّهَ,[I] call Allah to witness
29019,11:54,وَاشْهَدُوا,and (you) bear witness
29020,11:54,أَنِّي,that I am
29021,11:54,بَرِيءٌ,innocent
29022,11:54,مِمَّا,of what
29023,11:54,تُشْرِكُونَ,"you associate,"
29024,11:55,مِنْ,Other than Him.
29025,11:55,دُونِهِ,Other than Him.
29026,11:55,فَكِيدُونِي,So plot against me
29027,11:55,جَمِيعًا,"all together,"
29028,11:55,ثُمَّ,then
29029,11:55,لَا,(do) not
29030,11:55,تُنْظِرُونِ,give me respite.
29031,11:56,إِنِّي,"Indeed, I"
29032,11:56,تَوَكَّلْتُ,[I] put my trust
29033,11:56,عَلَى,upon
29034,11:56,اللَّهِ,Allah
29035,11:56,رَبِّي,"my Lord,"
29036,11:56,وَرَبِّكُمْ,and your Lord.
29037,11:56,مَا,(There is) not
29038,11:56,مِنْ,of a moving creature
29039,11:56,دَابَّةٍ,of a moving creature
29040,11:56,إِلَّا,but
29041,11:56,هُوَ,He
29042,11:56,ءَاخِذٌ,has grasp
29043,11:56,بِنَاصِيَتِهَا,of its forelock.
29044,11:56,إِنَّ,"Indeed,"
29045,11:56,رَبِّي,my Lord
29046,11:56,عَلَى,(is) on
29047,11:56,صِرَاطٍ,a path
29048,11:56,مُسْتَقِيمٍ,straight.
29049,11:57,فَإِنْ,So if
29050,11:57,تَوَلَّوْا,"you turn away,"
29051,11:57,فَقَدْ,then verily
29052,11:57,أَبْلَغْتُكُمْ,I have conveyed to you
29053,11:57,مَا,what
29054,11:57,أُرْسِلْتُ,I was sent
29055,11:57,بِهِ,with [it]
29056,11:57,إِلَيْكُمْ,to you.
29057,11:57,وَيَسْتَخْلِفُ,And my Lord will give succession
29058,11:57,رَبِّي,And my Lord will give succession
29059,11:57,قَوْمًا,(to) a people
29060,11:57,غَيْرَكُمْ,"other than you,"
29061,11:57,وَلَا,and not
29062,11:57,تَضُرُّونَهُ,you will harm Him
29063,11:57,شَيْئًا,(in) anything.
29064,11:57,إِنَّ,"Indeed,"
29065,11:57,رَبِّي,my Lord
29066,11:57,عَلَى,(is) on
29067,11:57,كُلِّ,all
29068,11:57,شَيْءٍ,things
29069,11:57,حَفِيظٌ,"a Guardian."""
29070,11:58,وَلَمَّا,And when
29071,11:58,جَاءَ,came
29072,11:58,أَمْرُنَا,"Our command,"
29073,11:58,نَجَّيْنَا,We saved
29074,11:58,هُودًا,Hud
29075,11:58,وَالَّذِينَ,and those who
29076,11:58,ءَامَنُوا,believed
29077,11:58,مَعَهُ,"with him,"
29078,11:58,بِرَحْمَةٍ,by a Mercy
29079,11:58,مِنَّا,from Us
29080,11:58,وَنَجَّيْنَاهُمْ,and We saved them
29081,11:58,مِنْ,from
29082,11:58,عَذَابٍ,a punishment
29083,11:58,غَلِيظٍ,severe.
29084,11:59,وَتِلْكَ,And this
29085,11:59,عَادٌ,"(was) Aad,"
29086,11:59,جَحَدُوا,they rejected
29087,11:59,بِءَايَاتِ,(the) Signs
29088,11:59,رَبِّهِمْ,(of) their Lord
29089,11:59,وَعَصَوْا,and disobeyed
29090,11:59,رُسُلَهُ,His Messengers
29091,11:59,وَاتَّبَعُوا,and followed
29092,11:59,أَمْرَ,(the) command
29093,11:59,كُلِّ,(of) every
29094,11:59,جَبَّارٍ,tyrant
29095,11:59,عَنِيدٍ,obstinate.
29096,11:60,وَأُتْبِعُوا,And they were followed
29097,11:60,فِي,in
29098,11:60,هَذِهِ,this
29099,11:60,الدُّنْيَا,world
29100,11:60,لَعْنَةً,(with) a curse
29101,11:60,وَيَوْمَ,and (on the) Day
29102,11:60,الْقِيَامَةِ,(of) the Resurrection.
29103,11:60,أَلَا,No doubt!
29104,11:60,إِنَّ,"Indeed,"
29105,11:60,عَادًا,Aad
29106,11:60,كَفَرُوا,disbelieved
29107,11:60,رَبَّهُمْ,"their Lord,"
29108,11:60,أَلَا,So
29109,11:60,بُعْدًا,away
29110,11:60,لِعَادٍ,"with Aad,"
29111,11:60,قَوْمِ,(the) people
29112,11:60,هُودٍ,(of) Hud.
29113,11:61,وَإِلَى,And to
29114,11:61,ثَمُودَ,Thamud
29115,11:61,أَخَاهُمْ,(We sent) their brother
29116,11:61,صَالِحًا,Salih.
29117,11:61,قَالَ,"He said,"
29118,11:61,يَاقَوْمِ,"""O my people!"
29119,11:61,اعْبُدُوا,Worship
29120,11:61,اللَّهَ,"Allah,"
29121,11:61,مَا,not
29122,11:61,لَكُمْ,you have
29123,11:61,مِنْ,any
29124,11:61,إِلَهٍ,god
29125,11:61,غَيْرُهُ,other than Him.
29126,11:61,هُوَ,He
29127,11:61,أَنْشَأَكُمْ,produced you
29128,11:61,مِنَ,from
29129,11:61,الْأَرْضِ,the earth
29130,11:61,وَاسْتَعْمَرَكُمْ,and settled you
29131,11:61,فِيهَا,in it.
29132,11:61,فَاسْتَغْفِرُوهُ,"So ask forgiveness of Him,"
29133,11:61,ثُمَّ,then
29134,11:61,تُوبُوا,turn in repentance
29135,11:61,إِلَيْهِ,to Him.
29136,11:61,إِنَّ,"Indeed,"
29137,11:61,رَبِّي,my Lord
29138,11:61,قَرِيبٌ,"(is) near,"
29139,11:61,مُجِيبٌ,"All-Responsive."""
29140,11:62,قَالُوا,"They said,"
29141,11:62,يَاصَالِحُ,O Salih!
29142,11:62,قَدْ,Verily
29143,11:62,كُنْتَ,you were
29144,11:62,فِينَا,among us
29145,11:62,مَرْجُوًّا,the one in whom hope was placed
29146,11:62,قَبْلَ,before
29147,11:62,هَذَا,this.
29148,11:62,أَتَنْهَانَا,Do you forbid us
29149,11:62,أَنْ,that
29150,11:62,نَعْبُدَ,we worship
29151,11:62,مَا,what
29152,11:62,يَعْبُدُ,our forefathers worshipped?
29153,11:62,ءَابَاؤُنَا,our forefathers worshipped?
29154,11:62,وَإِنَّنَا,And indeed we
29155,11:62,لَفِي,surely (are) in
29156,11:62,شَكٍّ,doubt
29157,11:62,مِمَّا,about what
29158,11:62,تَدْعُونَا,you call us
29159,11:62,إِلَيْهِ,"to it,"
29160,11:62,مُرِيبٍ,"suspicious."""
29161,11:63,قَالَ,"He said,"
29162,11:63,يَاقَوْمِ,"""O my people!"
29163,11:63,أَرَءَيْتُمْ,"Do you see,"
29164,11:63,إِنْ,if
29165,11:63,كُنْتُ,I am
29166,11:63,عَلَى,on
29167,11:63,بَيِّنَةٍ,a clear proof
29168,11:63,مِنْ,from
29169,11:63,رَبِّي,"my Lord,"
29170,11:63,وَءَاتَانِي,and He has given me
29171,11:63,مِنْهُ,"from Him,"
29172,11:63,رَحْمَةً,a Mercy
29173,11:63,فَمَنْ,then who
29174,11:63,يَنْصُرُنِي,(can) help me
29175,11:63,مِنَ,against
29176,11:63,اللَّهِ,"Allah,"
29177,11:63,إِنْ,if
29178,11:63,عَصَيْتُهُ,I (were to) disobey Him?
29179,11:63,فَمَا,So not
29180,11:63,تَزِيدُونَنِي,you would increase
29181,11:63,غَيْرَ,but
29182,11:63,تَخْسِيرٍ,(in) loss.
29183,11:64,وَيَاقَوْمِ,And O my people!
29184,11:64,هَذِهِ,This
29185,11:64,نَاقَةُ,she-camel
29186,11:64,اللَّهِ,(of) Allah
29187,11:64,لَكُمْ,(is) for you
29188,11:64,ءَايَةً,"a Sign,"
29189,11:64,فَذَرُوهَا,so leave her
29190,11:64,تَأْكُلْ,to eat
29191,11:64,فِي,in
29192,11:64,أَرْضِ,the earth
29193,11:64,اللَّهِ,"(of) Allah,"
29194,11:64,وَلَا,and (do) not
29195,11:64,تَمَسُّوهَا,touch her
29196,11:64,بِسُوءٍ,"with harm,"
29197,11:64,فَيَأْخُذَكُمْ,lest will seize you
29198,11:64,عَذَابٌ,a punishment
29199,11:64,قَرِيبٌ,"impending."""
29200,11:65,فَعَقَرُوهَا,But they hamstrung her.
29201,11:65,فَقَالَ,"So he said,"
29202,11:65,تَمَتَّعُوا,"""Enjoy (yourselves)"
29203,11:65,فِي,in
29204,11:65,دَارِكُمْ,your home(s)
29205,11:65,ثَلَاثَةَ,(for) three
29206,11:65,أَيَّامٍ,days.
29207,11:65,ذَلِكَ,That
29208,11:65,وَعْدٌ,(is) a promise
29209,11:65,غَيْرُ,not
29210,11:65,مَكْذُوبٍ,"(to) be belied."""
29211,11:66,فَلَمَّا,So when
29212,11:66,جَاءَ,came
29213,11:66,أَمْرُنَا,Our command
29214,11:66,نَجَّيْنَا,We saved
29215,11:66,صَالِحًا,"Salih,"
29216,11:66,وَالَّذِينَ,and those who
29217,11:66,ءَامَنُوا,believed
29218,11:66,مَعَهُ,"with him,"
29219,11:66,بِرَحْمَةٍ,by a Mercy
29220,11:66,مِنَّا,"from Us,"
29221,11:66,وَمِنْ,and from
29222,11:66,خِزْيِ,(the) disgrace
29223,11:66,يَوْمِئِذٍ,(of) that Day.
29224,11:66,إِنَّ,"Indeed,"
29225,11:66,رَبَّكَ,"your Lord,"
29226,11:66,هُوَ,He
29227,11:66,الْقَوِيُّ,"(is) All-Strong,"
29228,11:66,الْعَزِيزُ,All-Mighty.
29229,11:67,وَأَخَذَ,And seized
29230,11:67,الَّذِينَ,those who
29231,11:67,ظَلَمُوا,"wronged,"
29232,11:67,الصَّيْحَةُ,the thunderous blast
29233,11:67,فَأَصْبَحُوا,then they became
29234,11:67,فِي,in
29235,11:67,دِيَارِهِمْ,their homes
29236,11:67,جَاثِمِينَ,fallen prone.
29237,11:68,كَأَنْ,As if
29238,11:68,لَمْ,not
29239,11:68,يَغْنَوْا,they (had) prospered
29240,11:68,فِيهَا,therein.
29241,11:68,أَلَا,"No doubt,"
29242,11:68,إِنَّ,"indeed,"
29243,11:68,ثَمُودَ,Thamud
29244,11:68,كَفَرُوا,disbelieved
29245,11:68,رَبَّهُمْ,"(in) their Lord,"
29246,11:68,أَلَا,so
29247,11:68,بُعْدًا,away
29248,11:68,لِثَمُودَ,with Thamud.
29249,11:69,وَلَقَدْ,And certainly
29250,11:69,جَاءَتْ,came
29251,11:69,رُسُلُنَا,Our
29252,11:69,إِبْرَاهِيمَ,(to) Ibrahim
29253,11:69,بِالْبُشْرَى,"with glad tidings,"
29254,11:69,قَالُوا,"they said,"
29255,11:69,سَلَامًا,"""Peace."""
29256,11:69,قَالَ,"He said,"
29257,11:69,سَلَامٌ,"""Peace,"""
29258,11:69,فَمَا,and not he delayed
29259,11:69,لَبِثَ,and not he delayed
29260,11:69,أَنْ,to
29261,11:69,جَاءَ,bring
29262,11:69,بِعِجْلٍ,a calf
29263,11:69,حَنِيذٍ,roasted.
29264,11:70,فَلَمَّا,But when
29265,11:70,رَءَا,he saw
29266,11:70,أَيْدِيَهُمْ,their hands
29267,11:70,لَا,not
29268,11:70,تَصِلُ,reaching
29269,11:70,إِلَيْهِ,"to it,"
29270,11:70,نَكِرَهُمْ,he felt unfamiliar of them
29271,11:70,وَأَوْجَسَ,and felt apprehension
29272,11:70,مِنْهُمْ,from them
29273,11:70,خِيفَةً,[a fear].
29274,11:70,قَالُوا,"They said,"
29275,11:70,لَا,"""(Do) not"
29276,11:70,تَخَفْ,fear.
29277,11:70,إِنَّا,"Indeed, we"
29278,11:70,أُرْسِلْنَا,[we] have been sent
29279,11:70,إِلَى,to
29280,11:70,قَوْمِ,(the) people
29281,11:70,لُوطٍ,"(of) Lut."""
29282,11:71,وَامْرَأَتُهُ,And his wife
29283,11:71,قَائِمَةٌ,(was) standing
29284,11:71,فَضَحِكَتْ,and she laughed.
29285,11:71,فَبَشَّرْنَاهَا,Then We gave her glad tidings
29286,11:71,بِإِسْحَاقَ,"of Ishaq,"
29287,11:71,وَمِنْ,and after
29288,11:71,وَرَاءِ,and after
29289,11:71,إِسْحَاقَ,Ishaq
29290,11:71,يَعْقُوبَ,(of) Yaqub.
29291,11:72,قَالَتْ,"She said,"
29292,11:72,يَاوَيْلَتَى,"""Woe to me!"
29293,11:72,ءَأَلِدُ,Shall I bear a child
29294,11:72,وَأَنَا,while I am
29295,11:72,عَجُوزٌ,an old woman
29296,11:72,وَهَذَا,"and this,"
29297,11:72,بَعْلِي,"my husband,"
29298,11:72,شَيْخًا,(is) an old man?
29299,11:72,إِنَّ,"Indeed,"
29300,11:72,هَذَا,this
29301,11:72,لَشَيْءٌ,(is) surely a thing
29302,11:72,عَجِيبٌ,"amazing."""
29303,11:73,قَالُوا,"They said,"
29304,11:73,أَتَعْجَبِينَ,"""Are you amazed"
29305,11:73,مِنْ,at
29306,11:73,أَمْرِ,(the) decree of Allah?
29307,11:73,اللَّهِ,(the) decree of Allah?
29308,11:73,رَحْمَتُ,The Mercy of Allah
29309,11:73,اللَّهِ,The Mercy of Allah
29310,11:73,وَبَرَكَاتُهُ,and His blessings
29311,11:73,عَلَيْكُمْ,"(be) upon you,"
29312,11:73,أَهْلَ,people
29313,11:73,الْبَيْتِ,(of) the house.
29314,11:73,إِنَّهُ,"Indeed, He"
29315,11:73,حَمِيدٌ,"(is) All-Praiseworthy,"
